1.025311091600000054e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025247255499999937e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025018390599999975e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024787710199999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026735393400000021e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026938367299999982e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026508580100000017e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026658858799999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025289025799999990e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025133235400000103e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025298807599999918e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025630000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025630113299999948e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023587248300000056e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023691163899999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023844820600000048e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023757736199999954e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019711992099999975e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022817417699999964e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022791147700000010e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023084594899999956e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023299316399999952e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021383025999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023200233300000036e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019582563700000037e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021005392799999981e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021309524900000042e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020857330599999955e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021833155700000020e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020676403199999982e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021995240500000023e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023370002699999986e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.027322184800000059e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025078425700000025e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025950804699999935e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026623446900000090e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026645127700000103e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024320082499999899e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026553881999999930e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026410000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026410000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026410000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026410000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025822262400000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026112098000000060e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026109999999999900e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.026108152499999960e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025351311800000076e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.025284484400000110e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024752940800000033e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024149112800000012e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024149879699999929e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021877332099999990e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022616323400000056e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021931535800000006e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021337595100000044e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022917604099999949e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023520873599999959e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024197975499999984e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021638618400000041e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021995748400000025e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022715543899999943e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022967966700000034e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022774723500000050e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023295093599999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023471860699999979e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.024485291899999993e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023496092999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023314746900000046e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023409772699999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.022725807000000032e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.023131411699999944e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019447198699999944e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018288810000000012e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018361998500000027e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019531964000000016e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019048008600000003e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020034069899999963e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021925400900000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021511179399999946e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.021194846099999950e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020420784099999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020828080300000011e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020508097300000031e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019453526099999976e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018472834400000011e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018854235499999959e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018451303199999984e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018020241499999997e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018379424200000017e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018585552099999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018585379300000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018750179799999955e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018901338699999997e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019085457099999985e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018222752700000001e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018419141900000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018378766199999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018192574199999967e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018291626299999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018175358699999947e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018985220799999979e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018036057000000028e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017221375999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016432988099999989e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016891569099999970e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016377875399999994e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016542172299999947e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016239258299999960e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016535319500000014e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018074470300000030e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018723762299999976e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019028286299999991e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019009863099999961e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018983800699999961e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018759776900000020e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018630920500000002e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017147995499999979e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017130484199999955e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016507899800000018e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016049688800000013e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015535475499999961e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015002139400000033e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015027511399999980e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014568687100000034e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013718228599999975e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012718610499999954e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013413884499999995e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012329297099999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011774939000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010900701099999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.003630352099999982e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.006692357399999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008259682799999950e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008102361200000018e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.007945265599999971e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008023042899999950e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010067254100000014e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.007833503999999948e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.005330964500000050e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.004119977299999960e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001844550799999979e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002102373199999988e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002570389800000044e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002868433299999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002310068699999988e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001174735299999952e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001005726299999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001464342099999953e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.000713643100000013e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.000000714700000003e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.995337731299999859e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.990462940600000366e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.990828897599999436e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.985952371700000185e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.968739677800000436e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.945105162199999995e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.934409495700000434e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.934381084699999747e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.933533837999999605e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.930649054799999931e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.928689726100000144e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.927979275400000461e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.927691659500000014e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.963631340199999613e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.987531306199999790e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.004464380900000037e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.005367023300000028e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.005201396799999998e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.005071114899999998e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.004227549100000033e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002955548000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002334398500000020e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.002017847400000051e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001932706000000053e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001251100500000007e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.994815993500000104e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.999635081999999784e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.994958248399999547e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.988676407599999720e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.987501767200000131e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.989812664099999893e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.991283027499999889e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.999156863900000189e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.999893709899999976e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.001013024200000018e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001100996000000009e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001298720099999969e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.000184217900000021e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.001881621300000006e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.003187568499999998e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.004419768100000056e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.004362523499999952e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.006289018299999952e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.007748069600000008e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.009632249799999954e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010892902899999967e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.009786933200000021e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011986509200000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011233832200000052e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011799524900000051e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012909027000000037e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012408347000000049e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013411754800000040e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012429243199999974e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012991588800000045e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012990000000000009e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013204121099999952e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013564407100000039e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014025224399999956e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013400059800000008e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013289999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013068029300000035e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013004002900000046e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012927939799999990e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012049195299999951e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010060469499999954e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008845733200000041e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.007625002099999961e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008079648399999996e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008138300699999945e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008827000099999964e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008909083799999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008743321199999968e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008297276699999998e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008521902700000055e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008159358600000019e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008077464899999995e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008835928200000012e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.009642806800000017e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010608974099999955e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.008848525900000027e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010614575100000025e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010968094999999948e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011065356299999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010679455599999983e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011250000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011249916299999995e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.010439531299999999e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011614911399999983e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012111903099999950e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012200406499999985e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012793478499999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013871882300000038e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014749789899999996e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015171201099999962e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016759818500000051e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017431529899999987e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017114175300000056e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017341373999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017040744700000005e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017174128500000052e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015440002299999946e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015158315099999982e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014829601899999943e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014359232199999951e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014369031700000050e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013023635900000045e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013663471299999969e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012970000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012970000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012692799100000002e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011632191700000021e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012175203000000010e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012736255799999981e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012200000000000045e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012188175500000057e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012186375999999996e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012192305899999951e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012190849299999968e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012962354900000037e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014002823300000045e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013931693099999961e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014235772799999950e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013845315700000015e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015059669200000030e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014892684000000031e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014889404399999989e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014511534299999994e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014674566799999980e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014737558000000035e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015785816100000034e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015943268300000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015174263200000041e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015624804300000051e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015878294099999948e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015424794099999986e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013655873499999984e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.011986395900000048e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012330058300000019e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013178990099999965e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013141492800000037e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012449512899999945e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013873658900000009e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013985548099999960e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012921774799999980e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.012679650199999969e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013804005599999982e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014470036599999958e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014487355500000035e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015996202100000005e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014249991799999975e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014504139000000009e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013995169300000043e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013787520299999983e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015901553499999977e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017629877500000021e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017708398299999999e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017816665400000034e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019431326700000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019529999999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019529915400000050e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019492277800000011e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019043404399999986e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.019232043200000021e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018962467199999992e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.018696760000000040e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017570925999999986e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017198889099999974e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016317386599999963e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.016340183199999956e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.017868455300000051e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015626744700000017e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013988403100000028e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.015054000999999971e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014513189200000056e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013911220299999968e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013011391600000024e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.014262250799999947e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013850159699999949e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013729121599999985e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013478686499999981e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013384277900000029e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013288459500000044e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013465626899999961e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.013811135799999988e+03,0.000000000000000000e+00,0.000000000000000000e+00
